Unnamed: 0,id,primary_title,release_year,video_url
2083,tt0073766,The Sunshine Boys,1975,/watch?v=aZmljfPQ2tg
2084,tt0073778,Maggie's Stiletto Sisters,1975,/watch?v=WRlfPFP1WEI
2085,tt0073796,The Terrorists,1975,/watch?v=B6zo-84nRws
2086,tt0073802,Three Days of the Condor,1975,/watch?v=DE3yZXQQnPo
2087,tt0073812,Tommy,1975,/watch?v=G4K_9WyQCgA
2088,tt0073817,Swept Away,1974,/watch?v=LQeEBcHgrbk
2089,tt0073858,The Lost Honor of Katharina Blum,1975,/watch?v=c1RJzOnLvio
2090,tt0073906,The Wind and the Lion,1975,/watch?v=1s587_qG8eg
2091,tt0073918,The Yakuza,1974,/watch?v=y1lQd2lz7n8
2092,tt0074084,1900,1976,/watch?v=TY2hneWCiiQ
2093,tt0074102,In the Realm of the Senses,1976,/watch?v=w-o8EKjXJPQ
2094,tt0074103,The Wing or The Thigh?,1976,/watch?v=ITD4MKaGpeg
2095,tt0074119,All the President's Men,1976,/watch?v=DC3YFyah_Yg
2096,tt0074121,Allegro non troppo,1976,/watch?v=V-j21saO8Z8
2097,tt0074147,Face to Face,1976,/watch?v=Qr8IDypbMfc
2098,tt0074152,Small Change,1976,/watch?v=5cpxmlCJ118
2099,tt0074156,Assault on Precinct 13,1976,/watch?v=7wnAjYDVObs
2100,tt0074157,At the Earth's Core,1976,/watch?v=sbmtCBhPkyg
2101,tt0074174,The Bad News Bears,1976,/watch?v=sF6De-XP7x4
2102,tt0074205,The Big Bus,1976,/watch?v=68dTwJNvE1E
2103,tt0074235,Bound for Glory,1976,/watch?v=gNled6wh18c
2104,tt0074252,"Ugly, Dirty and Bad",1976,/watch?v=vBMznRqt8TM
2105,tt0074254,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",1976,/watch?v=aGgtYQ8ql80
2106,tt0074256,Bugsy Malone,1976,/watch?v=z1QKFUvx_Jw
2107,tt0074258,Burnt Offerings,1976,/watch?v=Oo_6Fb5k2lo
2108,tt0074279,Cannonball!,1976,/watch?v=3ovP-2rVMLs
2109,tt0074281,Car Wash,1976,/watch?v=xTwrrDANnoU
2110,tt0074285,Carrie,1976,/watch?v=YuO26oJQLVs
2111,tt0074287,The House of the Laughing Windows,1976,/watch?v=V7kIXSz4bKk
2112,tt0074291,Fellini's Casanova,1976,/watch?v=LOkiSgBakz4
2113,tt0074292,The Cassandra Crossing,1976,/watch?v=P-5_fsnmdGg
2114,tt0074360,Cría Cuervos,1976,/watch?v=HpGv5NL3x8A
2115,tt0074452,The Eagle Has Landed,1976,/watch?v=fD9soYn4tQA
2116,tt0074455,Eaten Alive,1976,/watch?v=hgREXavOeCg
2117,tt0074483,The Enforcer,1976,/watch?v=3eYPSmHUkzU
2118,tt0074486,Eraserhead,1977,/watch?v=oK-2_OsBe0s
2119,tt0074512,Family Plot,1976,/watch?v=YVazwgLDFvI
2120,tt0074540,The Food of the Gods,1976,/watch?v=77KpoGDVkxk
2121,tt0074554,The Front,1976,/watch?v=uq8V9Zwa82M
2122,tt0074559,Futureworld,1976,/watch?v=lTMtu4Z5T-U
2123,tt0074564,Gator,1976,/watch?v=YusgahrZXqo
2124,tt0074599,Gus,1976,/watch?v=Ts6ZrUitpSI
2125,tt0074605,Harlan County U.S.A.,1976,/watch?v=6PfaE4R4eA4
2126,tt0074626,Heart of Glass,1976,/watch?v=rGdEeKxSrX4
2127,tt0074695,Cross of Iron,1977,/watch?v=AonZdAfEQgA
2128,tt0074718,Jonah Who Will Be 25 in the Year 2000,1976,/watch?v=N8fhqHyRj6M
2129,tt0074720,The Toy,1976,/watch?v=mbI4faMDT20
2130,tt0074740,Keoma,1976,/watch?v=VagSulJpcSE
2131,tt0074749,The Killing of a Chinese Bookie,1976,/watch?v=GRrj60C24Y0
2132,tt0074751,King Kong,1976,/watch?v=7Xh1IoF_UsY
2133,tt0074777,The Last Tycoon,1976,/watch?v=vqrU8KK3inc
2134,tt0074802,Lipstick,1976,/watch?v=WkWt40X1uhY
2135,tt0074806,The Little Girl Who Lives Down the Lane,1976,/watch?v=Vjrg6KevP70
2136,tt0074811,The Tenant,1976,/watch?v=2Y-4rJJw554
2137,tt0074812,Logan's Run,1976,/watch?v=USADM5Gk9Gs
2138,tt0074851,The Man Who Fell to Earth,1976,/watch?v=KUtJ5FnwfCk
2139,tt0074860,Marathon Man,1976,/watch?v=swMqaf9TiTA
2140,tt0074896,The Message,1976,/watch?v=06BE9SiWEwA
2141,tt0074899,Midway,1976,/watch?v=2CGbpbclYyQ
2142,tt0074901,Mikey and Nicky,1976,/watch?v=lda5kNLbozk
2143,tt0074906,The Missouri Breaks,1976,/watch?v=9Mx0elR30b0
2144,tt0074916,Mr. Klein,1976,/watch?v=LuV8RgCxCYQ
2145,tt0074923,"Mother, Jugs & Speed",1976,/watch?v=RqE4Gjxx-98
2146,tt0074937,Murder by Death,1976,/watch?v=mXn8CsQU1-U
2147,tt0074958,Network,1976,/watch?v=1cSGvqQHpjs
2148,tt0074968,"No Deposit, No Return",1976,/watch?v=S_tQCosVC5Y
2149,tt0074991,Obsession,1976,/watch?v=oYkV1s9hM-Q
2150,tt0075005,The Omen,1976,/watch?v=sS-sXcx30O4
2151,tt0075029,The Outlaw Josey Wales,1976,/watch?v=dCPcoNo_OkM
2152,tt0075040,Seven Beauties,1975,/watch?v=NsZ5MsgdlSw
2153,tt0075066,The Pink Panther Strikes Again,1976,/watch?v=VVnX-cPXpFA
2154,tt0075132,The Return of a Man Called Horse,1976,/watch?v=8mOYyEwUyHo
2155,tt0075147,Robin and Marian,1976,/watch?v=OxKxFaG4k3k
2156,tt0075148,Rocky,1976,/watch?v=I2zFQmHWVCI
2157,tt0075161,The Sailor Who Fell from Grace with the Sea,1976,/watch?v=O0A0LMSr6v0
2158,tt0075194,The Seven-Per-Cent Solution,1976,/watch?v=CxzoWxT2E2Y
2159,tt0075200,The Shaggy D.A.,1976,/watch?v=hSOBN04u0t0
2160,tt0075213,The Shootist,1976,/watch?v=i7QQD5xoxfw
2161,tt0075222,Silent Movie,1976,/watch?v=-DhJA73Ps5U
2162,tt0075223,Silver Streak,1976,/watch?v=e526IbNlQ98
2163,tt0075232,The Slipper and the Rose: The Story of Cinderella,1976,/watch?v=vYBFMRECoJA
2164,tt0075244,The Song Remains the Same,1976,/watch?v=5N65F-Odxb4
2165,tt0075261,Squirm,1976,/watch?v=fvlohQWDKR8
2166,tt0075265,A Star Is Born,1976,/watch?v=838aCpFNpjA
2167,tt0075268,Stay Hungry,1976,/watch?v=RdQNTQk5sHk
2168,tt0075276,Stroszek,1977,/watch?v=2Wxbkm2TJQg
2169,tt0075314,Taxi Driver,1976,/watch?v=UUxD4-dEzn0
2170,tt0075323,"That's Entertainment, Part II",1976,/watch?v=mo79_9xMh1I
2171,tt0075334,To the Devil a Daughter,1976,/watch?v=slTsyOxVy88
2172,tt0075404,The Ascent,1977,/watch?v=8ieu7_ReOS8
2173,tt0075406,Voyage of the Damned,1976,/watch?v=83FEtH6MEPQ
2174,tt0075462,Who Can Kill a Child?,1976,/watch?v=NoKr3DbGBpo
2175,tt0075612,3 Women,1977,/watch?v=vpca6eTJc3g
2176,tt0075648,Airport '77,1977,/watch?v=gZUkfmBCsrE
2177,tt0075675,The American Friend,1977,/watch?v=NB-Vw5mGumE
2178,tt0075686,Annie Hall,1977,/watch?v=OqVgCfZX-yE
2179,tt0075704,Audrey Rose,1977,/watch?v=zXYteTL_Aqo
2180,tt0075718,The Bad News Bears in Breaking Training,1977,/watch?v=8gP2zdBv55o
2181,tt0075754,Billy Jack Goes to Washington,1977,/watch?v=oqBynKxAiiI
2182,tt0075765,Black Sunday,1977,/watch?v=Vzk3XZQMI88
2183,tt0075783,Breaker! Breaker!,1977,/watch?v=Ee9SvsVfHJ8
2184,tt0075784,A Bridge Too Far,1977,/watch?v=AWL184ZcSxA
2185,tt0075807,Candleshoe,1977,/watch?v=v32ce9150hc
2186,tt0075824,That Obscure Object of Desire,1977,/watch?v=gba_tu2-EMY
2187,tt0075860,Close Encounters of the Third Kind,1977,/watch?v=dSpQ3G08k48
2188,tt0075902,Man of Marble,1977,/watch?v=yVKdrnbmQlU
2189,tt0075925,The Deep,1977,/watch?v=L_qaChJvYzQ
2190,tt0075930,God Told Me To,1976,/watch?v=YGL9Si2loco
2191,tt0075931,Demon Seed,1977,/watch?v=b4jWyyhyxSg
2192,tt0075936,Desperate Living,1977,/watch?v=ndpvmPqWN04
2193,tt0075968,The Duellists,1977,/watch?v=9e6XE4E0Rvk
2194,tt0075989,Empire of the Ants,1977,/watch?v=tq6pCO3O66I
2195,tt0075995,Equus,1977,/watch?v=Tsx5wNyzmRo
2196,tt0076009,Exorcist II: The Heretic,1977,/watch?v=LDraTxCzewY
2197,tt0076044,For the Love of Benji,1977,/watch?v=9jiDEwkmOEc
2198,tt0076054,Freaky Friday,1976,/watch?v=RQXG0wBV6So
2199,tt0076059,Fun with Dick and Jane,1977,/watch?v=GQ9g5cTkkPA
2200,tt0076070,The Gauntlet,1977,/watch?v=ALtkgzVknHk
2201,tt0076085,A Special Day,1977,/watch?v=QIXa-XKpax0
2202,tt0076095,The Goodbye Girl,1977,/watch?v=_2vDT46nmMA
2203,tt0076100,Grand Theft Auto,1977,/watch?v=Q1pPXOBHkbA
2204,tt0076104,The Grateful Dead,1977,/watch?v=9SoCxf2zE0c
2205,tt0076123,Citizens Band,1977,/watch?v=UgzqszVLKPo
2206,tt0076137,Herbie Goes to Monte Carlo,1977,/watch?v=ecCmShDr_9M
2207,tt0076141,High Anxiety,1977,/watch?v=QrtPz_ziwds
2208,tt0076150,"Alice, Sweet Alice",1976,/watch?v=C_CHiI1V4gE
2209,tt0076162,House,1977,/watch?v=WQ_Yo06kIIA
2210,tt0076164,The Mighty Peking Man,1977,/watch?v=zY-tnP3uJRM
2211,tt0076172,I Never Promised You a Rose Garden,1977,/watch?v=L7bMbIvcQEA
2212,tt0076210,The Island of Dr. Moreau,1977,/watch?v=2RAgnFAQ9s4
2213,tt0076221,Jabberwocky,1977,/watch?v=aeLw0Pwwk7g
2214,tt0076240,Jubilee,1978,/watch?v=EmU1s9FA8J4
2215,tt0076245,Julia,1977,/watch?v=U_u7Hvj14s0
2216,tt0076257,The Kentucky Fried Movie,1977,/watch?v=tgSXKM9WcxY
2217,tt0076263,Killer of Sheep,1978,/watch?v=-nXw-8MXhVE
2218,tt0076271,Kingdom of the Spiders,1977,/watch?v=VZa5GWiLje4
2219,tt0076276,Who's Singin' Over There?,1980,/watch?v=ZwozSLas8DM
2220,tt0076299,The Last Wave,1977,/watch?v=XKvuUDBHipE
2221,tt0076301,The Late Show,1977,/watch?v=BlVf6HZAbJg
2222,tt0076327,Looking for Mr. Goodbar,1977,/watch?v=3GYt6fLLYzk
2223,tt0076342,MacArthur,1977,/watch?v=8sQHicTHlSw
2224,tt0076363,The Many Adventures of Winnie the Pooh,1977,/watch?v=xQexkBs2nv8
2225,tt0076391,Mimino,1977,/watch?v=dCWuC_EozEM
2226,tt0076446,Unfinished Piece for the Player Piano,1977,/watch?v=GbG_Mh7XnaQ
2227,tt0076451,"New York, New York",1977,/watch?v=MkFCWN_3qNI
2228,tt0076489,"Oh, God!",1977,/watch?v=KyOhf27DL1I
2229,tt0076504,Orca,1977,/watch?v=DRBIdo5KEJQ
2230,tt0076535,The People That Time Forgot,1977,/watch?v=QEPivCPdnyY
2231,tt0076538,Pete's Dragon,1977,/watch?v=vUW0a_I3kxU
2232,tt0076578,Pumping Iron,1977,/watch?v=e1vprTwGQ4M
2233,tt0076584,The Inglorious Bastards,1978,/watch?v=qH2PeTVIpfs
2234,tt0076590,Rabid,1977,/watch?v=Fr4ZLdhoQRY
2235,tt0076591,"Race for Your Life, Charlie Brown",1977,/watch?v=E8OSi-UdAXY
2236,tt0076618,The Rescuers,1977,/watch?v=uyBdOsu1k8g
2237,tt0076636,Rollercoaster,1977,/watch?v=ioMMQawXq4g
2238,tt0076637,Rolling Thunder,1977,/watch?v=oZLGWRI169k
2239,tt0076666,Saturday Night Fever,1977,/watch?v=tyJDYTG5leQ
2240,tt0076683,The Sentinel,1977,/watch?v=Z0YdJNeNXLE
2241,tt0076686,The Serpent's Egg,1977,/watch?v=AvMC4eY5Q2g
2242,tt0076704,Shock Waves,1977,/watch?v=XEXN4FLGtBk
2243,tt0076716,Sinbad and the Eye of the Tiger,1977,/watch?v=AicHHpJjoJg
2244,tt0076723,Slap Shot,1977,/watch?v=MUuEWI6F3dQ
2245,tt0076727,Office Romance,1977,/watch?v=PjTimO4j2T4
2246,tt0076729,Smokey and the Bandit,1977,/watch?v=IzMpOvKxXdM
2247,tt0076734,Soldier of Orange,1977,/watch?v=Sw3sjisBuB8
2248,tt0076740,Sorcerer,1977,/watch?v=3BDbIzovuos
2249,tt0076752,The Spy Who Loved Me,1977,/watch?v=UBxG_TJvYTg
2250,tt0076759,Star Wars: Episode IV - A New Hope,1977,/watch?v=1g3_CFmnU7k
2251,tt0076786,Suspiria,1977,/watch?v=MecSlkWMHPY
2252,tt0076843,The Turning Point,1977,/watch?v=nPciBje2NxA
2253,tt0076929,Wizards,1977,/watch?v=rcnQ7Dlk_Ks
2254,tt0077132,Empire of Passion,1978,/watch?v=Eh3zv8_zjXU
2255,tt0077189,Avalanche,1978,/watch?v=klcAwujWHwY
2256,tt0077199,The Bad News Bears Go to Japan,1978,/watch?v=A0yYfVYACrw
2257,tt0077234,The Big Sleep,1978,/watch?v=F7XjeHylJwc
2258,tt0077235,Big Wednesday,1978,/watch?v=BEdOnf1JhF8
2259,tt0077248,Blue Collar,1978,/watch?v=DfbX5dPODZs
2260,tt0077269,The Boys from Brazil,1978,/watch?v=L7-h2UdXqbo
2261,tt0077276,French Fried Vacation,1978,/watch?v=PfggEm7Hz9w
2262,tt0077280,The Buddy Holly Story,1978,/watch?v=rjzaqY-FA9Q
2263,tt0077288,La Cage aux Folles,1978,/watch?v=ESj8IEcyixg
2264,tt0077289,California Suite,1978,/watch?v=SgrZH8cngOQ
2265,tt0077294,Capricorn One,1977,/watch?v=AZ0AsuZu4ds
2266,tt0077305,The Cat from Outer Space,1978,/watch?v=9SEaSW1jtnQ
2267,tt0077321,The Cheap Detective,1978,/watch?v=6OKbUnfU6Zs
2268,tt0077355,Coma,1978,/watch?v=pqUxB2l6N_Q
2269,tt0077362,Coming Home,1978,/watch?v=W0hB7ZyK6yU
2270,tt0077369,Convoy,1978,/watch?v=uDUXvR79wS4
2271,tt0077394,Damien: Omen II,1978,/watch?v=EsJaHykEdg0
2272,tt0077402,Dawn of the Dead,1978,/watch?v=Yd-z5wBeFTU
2273,tt0077405,Days of Heaven,1978,/watch?v=XVbg9xc7tGc
2274,tt0077413,Death on the Nile,1978,/watch?v=IGbdvoYa7iE
2275,tt0077416,The Deer Hunter,1978,/watch?v=3Gqit3zVmyc
2276,tt0077451,Don,1978,/watch?v=godyKCYaFBs
2277,tt0077474,The Driver,1978,/watch?v=DHphfIAkAfg
2278,tt0077504,The End,1978,/watch?v=ZaDHetXYZho
2279,tt0077523,Every Which Way but Loose,1978,/watch?v=4s0M6LlqBNc
2280,tt0077530,Eyes of Laura Mars,1978,/watch?v=f_-4L-mssnQ
2281,tt0077533,Faces of Death,1978,/watch?v=stogQc7g0dU
2282,tt0077549,Fingers,1978,/watch?v=jr9HymWe19g
2283,tt0077559,Five Deadly Venoms,1978,/watch?v=THld5wMeomY
2284,tt0077572,Force 10 from Navarone,1978,/watch?v=PDXTTBfZUsw
2285,tt0077578,Foul Play,1978,/watch?v=h9b-yEQ71Js
2286,tt0077588,The Fury,1978,/watch?v=bphHHR2aVM0
2287,tt0077594,Game of Death,1978,/watch?v=8E5aiXLgnMA
2288,tt0077598,Gates of Heaven,1978,/watch?v=L972JZM7xms
2289,tt0077621,Goin' South,1978,/watch?v=O2ePp2A_stI
2290,tt0077629,Gray Lady Down,1978,/watch?v=xqYAcknQOiI
2291,tt0077631,Grease,1978,/watch?v=yNhZNp9GXb8
2292,tt0077651,Halloween,1978,/watch?v=T5ke9IPTIJQ
2293,tt0077663,Heaven Can Wait,1978,/watch?v=Aqt-O9F6AkQ
2294,tt0077681,The Hills Have Eyes,1977,/watch?v=EkdskdFemWM
2295,tt0077696,Hooper,1978,/watch?v=r_ttOm_pcqo
2296,tt0077698,Hot Lead and Cold Feet,1978,/watch?v=qGBf7Fg0Zh8
2297,tt0077711,Autumn Sonata,1978,/watch?v=WDOTDB2cTSg
2298,tt0077713,I Spit on Your Grave,1978,/watch?v=NxxHVHEBPtc
2299,tt0077714,I Wanna Hold Your Hand,1978,/watch?v=QEPDFYuhkDI
2300,tt0077716,Ice Castles,1978,/watch?v=SjHRC5iO7fE
2301,tt0077742,Interiors,1978,/watch?v=2T_dGcXaqFg
2302,tt0077745,Invasion of the Body Snatchers,1978,/watch?v=vc_0dlmSq7I
2303,tt0077766,Jaws 2,1978,/watch?v=5O-dGoLFds8
2304,tt0077838,The Last Waltz,1978,/watch?v=5rKlkR0B5aw
2305,tt0077869,The Lord of the Rings,1978,/watch?v=qnIhJwhBeqY
2306,tt0077889,Magic,1978,/watch?v=GY1oeoVD_zI
2307,tt0077914,Martin,1977,/watch?v=NNIGTSdKPl0
2308,tt0077928,Midnight Express,1978,/watch?v=lhuutAnXBzQ
2309,tt0077975,National Lampoon's Animal House,1978,/watch?v=KWjtI6n5xWM
2310,tt0078087,Piranha,1978,/watch?v=k9rLKMjbJGU
2311,tt0078111,Pretty Baby,1978,/watch?v=mvqnkybpx5Q
2312,tt0078122,Get Out Your Handkerchiefs,1978,/watch?v=mo5KITRF03s
2313,tt0078158,Return from Witch Mountain,1978,/watch?v=WJ4Tx4Vq_K8
2314,tt0078163,Revenge of the Pink Panther,1978,/watch?v=M81t8Wbnhyk
2315,tt0078199,"Same Time, Next Year",1978,/watch?v=G3U2LbkkkPM
2316,tt0078227,Semi-Tough,1977,/watch?v=JkDB7Z6NZpQ
2317,tt0078239,Sgt. Pepper's Lonely Hearts Club Band,1978,/watch?v=BQ44a1LbwRw
2318,tt0078243,The 36th Chamber of Shaolin,1978,/watch?v=P5_d0d-9ajU
2319,tt0078252,Snake in the Eagle's Shadow,1978,/watch?v=GCeBpaOYJVg
2320,tt0078269,The Silent Partner,1978,/watch?v=iHck4aO33IE
2321,tt0078326,Straight Time,1978,/watch?v=A-K6_DPjrTU
2322,tt0078346,Superman,1978,/watch?v=wOkb8pxtTfk
2323,tt0078350,The Swarm,1978,/watch?v=kvIHtXc_Urg
2324,tt0078405,The Toolbox Murders,1978,/watch?v=-aAAlMFzIzk
2325,tt0078444,An Unmarried Woman,1978,/watch?v=xneTKSwNkug
2326,tt0078446,Up in Smoke,1978,/watch?v=dK8ay-DlTzM
2327,tt0078480,Watership Down,1978,/watch?v=9S26LA8Bk14
2328,tt0078481,A Wedding,1978,/watch?v=YBgM5nzb8Us
2329,tt0078490,Who'll Stop the Rain,1978,/watch?v=BNUWm7DSFWI
2330,tt0078492,The Wild Geese,1978,/watch?v=JPJIPToK_gs
2331,tt0078504,The Wiz,1978,/watch?v=CGtnHaEK66s
2332,tt0078718,And Justice for All,1979,/watch?v=yUH_iu4SLBw
2333,tt0078721,10,1979,/watch?v=okNvzDF11J4
2334,tt0078723,1941,1979,/watch?v=6_KOLqpo7z8
2335,tt0078740,The Concorde... Airport '79,1979,/watch?v=BdwoWbBduxw
2336,tt0078748,Alien,1979,/watch?v=LjLamj-b0I8
2337,tt0078754,All That Jazz,1979,/watch?v=C74Pae3PpMo
2338,tt0078763,Camera Buff,1979,/watch?v=D8HS50Cp2Ag
2339,tt0078767,The Amityville Horror,1979,/watch?v=6CC5IjKBtFY
2340,tt0078788,Apocalypse Now,1979,/watch?v=FTjG-Aux_yQ
2341,tt0078790,The Apple Dumpling Gang Rides Again,1979,/watch?v=kK3z45uaOOE
2342,tt0078841,Being There,1979,/watch?v=oOOghKacg40
2343,tt0078856,Beyond the Poseidon Adventure,1979,/watch?v=N2IC_8lhbP4
2344,tt0078869,The Black Hole,1979,/watch?v=hKYFa9FHEU4
2345,tt0078872,The Black Stallion,1979,/watch?v=kGp9u56FJKs
2346,tt0078875,The Tin Drum,1979,/watch?v=NTKLqhT-tTo
2347,tt0078902,Breaking Away,1979,/watch?v=HL3U44It_No
2348,tt0078907,French Fried Vacation 2,1979,/watch?v=PfggEm7Hz9w
2349,tt0078908,The Brood,1979,/watch?v=tI32rz-Xh7U
2350,tt0078915,The Bugs Bunny/Road-Runner Movie,1979,/watch?v=m8PDtmXio6A
2351,tt0078919,Butch and Sundance: The Early Days,1979,/watch?v=6SbwFaHHa-o
2352,tt0078935,Cannibal Holocaust,1980,/watch?v=HUDTPw-eSVs
2353,tt0078950,The Champ,1979,/watch?v=BZy04-UWe00
2354,tt0078966,The China Syndrome,1979,/watch?v=bIGH1AfIS18
2355,tt0079013,Cuba,1979,/watch?v=1-e7Kqkkfv8
2356,tt0079073,Dracula,1979,/watch?v=Q6QlpJWNTvw
2357,tt0079082,The Driller Killer,1979,/watch?v=_oBr_GNHmpY
2358,tt0079095,The Marriage of Maria Braun,1979,/watch?v=pQGznARA69s
2359,tt0079100,The Electric Horseman,1979,/watch?v=CqM9aDbldkA
2360,tt0079116,Escape from Alcatraz,1979,/watch?v=BUGneGTb_Pw
2361,tt0079152,The Fifth Musketeer,1979,/watch?v=WEgHAxHueCQ
2362,tt0079180,The Frisco Kid,1979,/watch?v=oOZP2iKns3M
2363,tt0079182,Vengeance Is Mine,1979,/watch?v=5cTE_HrQb8U
2364,tt0079193,The Garage,1980,/watch?v=I3h9Z89U9ZA
2365,tt0079219,Going in Style,1979,/watch?v=eFBTnavIGHg
2366,tt0079227,Good Guys Wear Black,1978,/watch?v=mZuzqwBxi3M
2367,tt0079239,The Great Santini,1979,/watch?v=VAZHa2zVLQ0
2368,tt0079240,The Great Train Robbery,1978,/watch?v=gT-2VYul_78
2369,tt0079257,H.O.T.S.,1979,/watch?v=3x2XO1v8ywA
2370,tt0079261,Hair,1979,/watch?v=tC0FRKPuZM4
2371,tt0079271,Hardcore,1979,/watch?v=boKe4FSYhJM
2372,tt0079336,The In-Laws,1979,/watch?v=7aILHK6iHKg
2373,tt0079367,The Jerk,1979,/watch?v=lduFFNqBFPs
2374,tt0079417,Kramer vs. Kramer,1979,/watch?v=hZMFLrPCNnU
2375,tt0079429,The Lady in Red,1979,/watch?v=I-HTHIt8WUE
2376,tt0079470,Monty Python's Life of Brian,1979,/watch?v=TKPmGjVFbrY
2377,tt0079477,A Little Romance,1979,/watch?v=_8ZktG3aD6g
2378,tt0079501,Mad Max,1979,/watch?v=caHnaRq8Qlg
2379,tt0079510,The Main Event,1979,/watch?v=44jGI_TR-sg
2380,tt0079522,Manhattan,1979,/watch?v=JEoEGW4Hb9w
2381,tt0079540,Meatballs,1979,/watch?v=0DuOW1dYcqI
2382,tt0079550,Meteor,1979,/watch?v=FGs0oepUq0M
2383,tt0079574,Moonraker,1979,/watch?v=KFOOjYU16KE
2384,tt0079576,More American Graffiti,1979,/watch?v=_i9j9iq7fE0
2385,tt0079579,Moscow Does Not Believe in Tears,1980,/watch?v=z1GcUobfFIE
2386,tt0079588,The Muppet Movie,1979,/watch?v=JGN2UV2Wwdk
2387,tt0079592,Murder by Decree,1979,/watch?v=NvvU_4PsiKo
2388,tt0079596,My Brilliant Career,1979,/watch?v=_FfZiEJ8Nu8
2389,tt0079638,Norma Rae,1979,/watch?v=45CX8W9peTs
2390,tt0079640,North Dallas Forty,1979,/watch?v=BJweLdwtDLY
2391,tt0079641,Nosferatu the Vampyre,1979,/watch?v=S1Rachk7ipI
2392,tt0079668,The Onion Field,1979,/watch?v=z3CbKbNAHA4
2393,tt0079672,Opening Night,1977,/watch?v=EwS0CPNTggw
2394,tt0079679,Autumn Marathon,1979,/watch?v=i0FnNJJTMHI
2395,tt0079688,Over the Edge,1979,/watch?v=6l-4MW_jbfg
2396,tt0079714,Phantasm,1979,/watch?v=RIRVOepV9Ik
2397,tt0079766,Quadrophenia,1979,/watch?v=QmxcW23nWho
2398,tt0079781,Real Life,1979,/watch?v=DOAihCRr1y4
2399,tt0079788,Zombie Holocaust,1980,/watch?v=XPx80NciTb8
2400,tt0079807,Richard Pryor: Live in Concert,1979,/watch?v=EbWwR7p_Pk8
2401,tt0079813,Rock 'n' Roll High School,1979,/watch?v=duryvtnopOA
2402,tt0079817,Rocky II,1979,/watch?v=6PSSxAGSiCY
2403,tt0079826,The Rose,1979,/watch?v=Eq25dUr8M6E
2404,tt0079833,Lupin the 3rd: Castle of Cagliostro,1979,/watch?v=wJudurbkv1E
2405,tt0079871,Scum,1979,/watch?v=hzEo5DWL-Qc
2406,tt0079944,Stalker,1979,/watch?v=YuOnfQd-aTw
2407,tt0079945,Star Trek: The Motion Picture,1979,/watch?v=wbvxV2OJQKk
2408,tt0079946,Starcrash,1978,/watch?v=pzfuNSpP0RA
2409,tt0080009,Tess,1979,/watch?v=nvqb7QAWH58
2410,tt0080025,Time After Time,1979,/watch?v=huziaaaEd1s
2411,tt0080031,Tom Horn,1980,/watch?v=X4PEetk71qo
2412,tt0080057,Zombie,1979,/watch?v=BsfxVtFScPg
2413,tt0080097,The Villain,1979,/watch?v=Ohrzfr3BI6U
2414,tt0080117,The Wanderers,1979,/watch?v=f5b-qJb4LM0
2415,tt0080120,The Warriors,1979,/watch?v=--gdB-nnQkU
2416,tt0080130,When a Stranger Calls,1979,/watch?v=PVAx84hpo-c
2417,tt0080139,Winter Kills,1979,/watch?v=fgQyj94Lr-8
2418,tt0080140,Wise Blood,1979,/watch?v=ph-oCWpQWlE
2419,tt0080149,Woyzeck,1979,/watch?v=aQj1pCvFdR4
2420,tt0080179,Drunken Master,1978,/watch?v=KQMNllz6aE0
2421,tt0080310,Breaker Morant,1980,/watch?v=49KxYVEGJZI
2422,tt0080319,9 to 5,1980,/watch?v=qni6HOyPNBA
2423,tt0080339,Airplane!,1980,/watch?v=07pPmCfKi3U
2424,tt0080354,Alligator,1980,/watch?v=2QtAPFBdBtU
2425,tt0080360,Altered States,1980,/watch?v=67lYG7a4YOA
2426,tt0080365,American Gigolo,1980,/watch?v=NTavf-5Mdpo
2427,tt0080377,Any Which Way You Can,1980,/watch?v=-ukQ1Ov0PlM
2428,tt0080388,Atlantic City,1980,/watch?v=DsPiWrlaLAI
2429,tt0080391,Attack of the Killer Tomatoes!,1978,/watch?v=clqDkCJs19s
2430,tt0080402,The Awakening,1980,/watch?v=DkFh0XuUgTs
2431,tt0080408,Bad Timing,1980,/watch?v=3BOqQGMdIVE
2432,tt0080421,Battle Beyond the Stars,1980,/watch?v=0w-bg-r3zjE
2433,tt0080436,Battle Creek Brawl,1980,/watch?v=SuqY1t6KJvU
2434,tt0080437,The Big Red One,1980,/watch?v=I_A0ZvUIDfE
2435,tt0080439,The Taming of the Scoundrel,1980,/watch?v=_OQ5v66WgVQ
2436,tt0080453,The Blue Lagoon,1980,/watch?v=KFm4411ViOk
2437,tt0080455,The Blues Brothers,1980,/watch?v=2HCR4c1zPyk
2438,tt0080461,"Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980,/watch?v=SgNh34IPrCI
2439,tt0080464,The Boogey Man,1980,/watch?v=pgQICFhFMyY
2440,tt0080472,Bronco Billy,1980,/watch?v=oqyBr-07Eh0
2441,tt0080474,Brubaker,1980,/watch?v=-eVzHtmJR7g
2442,tt0080487,Caddyshack,1980,/watch?v=x9Nl39uWEYk
2443,tt0080489,La Cage aux Folles II,1980,/watch?v=puW1Ss3P96E
2444,tt0080491,Caligula,1979,/watch?v=WACkBTh0W6w
2445,tt0080492,Can't Stop the Music,1980,/watch?v=wqeQWYwVFo0
